Title,Nb rating,Prices,Nb visits,Rating,Annulation,Duration,Language,City,lat,lon,image
Helicopter flight over New York,902.0,183.3,13 026 voyageurs,9.1,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",15 min - 20 min,[1],New York,40.70099,-74.008783,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/paseo-helicoptero-manhattan.jpg
Ticket to the 9/11 Memorial and Museum,233.0,28.3,5 054 voyageurs,9.1,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",-1,[-1],New York,40.7117367,-74.0133007,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/zona-cero-11-s.jpg
Empire State ticket,1692.0,45.2,29 125 voyageurs,9.1,Non refundable. This activity does not admit any cancellation or modification.,-1,[-1],New York,40.7487836,-73.9861577,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/vistas-desde-mirador-empire-state.jpg
Go City : New York Explorer Pass,1007.0,65.2,30 575 voyageurs,9.1,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",-1,[-1],New York,40.712955,-74.0013617,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/vista-observatorio-empire-state-explorer-pass.jpg
Skip-the-line One World ticket,977.0,44.2,14 313 voyageurs,9.3,Non refundable. This activity does not admit any cancellation or modification.,-1,[-1],New York,40.712955,-74.013814,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/owo-new-york.jpg
Ticket for the Summit One Vanderbilt,125.0,40.1,3 868 voyageurs,9.4,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",-1,[-1],New York,40.7525307,-73.9784592,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/edificio-summit-one-vanderbilt.jpg
Outlet Shopping Tour,2524.0,99.6,32 815 voyageurs,8.6,"Free ! Cancel free of charge up to 48 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",7h30 - 12h,[-1],New York,40.7621877,-73.9839759,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/woodbury-common-premium-outlets.jpg
Billet pour The Edge,167.0,39.6,4 821 voyageurs,8.4,"If you cancel right after booking, you will have a penalty of 0 of the total amount. If you do not show up, no refund will be offered.",-1,[-1],New York,40.7541309,-74.0009561,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/suelo-cristal-edge.jpg
NYC Sightseeing Bus,144.0,41.1,2 592 voyageurs,7.6,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",1 jour,"[1, 3]",New York,40.712955,-74.0013617,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/autobus-turistico-nueva-york.jpg
Boat trip in lower Manhattan,86.0,50.1,1 786 voyageurs,8.7,Non refundable. This activity does not admit any cancellation or modification.,1h30,[1],New York,40.762668,-74.001401,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/paseo-barco-manhattan-vistas.jpg
New York Contrasts Tour,92.0,34.9,911 voyageurs,9.1,Non refundable. This activity does not allow cancellation.,5 heures,[1],New York,40.712955,-74.0013617,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/bronx.jpg
Bike rental in New York,74.0,56.6,1 012 voyageurs,9.1,"Free ! Cancel free of charge up to 7 days before the activity. If you cancel more than 24 hours in advance, we will refund you 50%. If you cancel sooner or you do not show up, no refund will be offered.",1 jour,[-1],New York,40.712955,-74.0013617,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/brooklyn-bridge-bicicleta.jpg
Statue of Liberty and Ellis Island Tour,974.0,28.8,11 731 voyageurs,7.8,"Free ! Cancel free of charge up to 3 days before the activity. If you cancel sooner or you do not show up, no refund will be offered.",4 heures,[1],New York,40.703332,-74.014062,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/estatua-libertad.jpg
Harlem Guided Tour with Gospel Mass,40.0,47.9,443 voyageurs,9.2,Non refundable. This activity does not allow cancellation.,4 heures,[2],New York,40.758379,-73.988866,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/misa-gospel-harlem.jpg
Tour in the footsteps of Gossip Girl,3.0,70.8,143 voyageurs,8.7,"Free ! Cancel free of charge up to 48 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",3 heures,[1],New York,40.7578484,-73.9756912,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/gossip-girl.jpg
New York CityPASS,58.0,62.3,2 204 voyageurs,8.8,Non refundable. This activity does not admit any cancellation or modification.,9 jours,[-1],New York,40.712955,-74.0013617,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/tarjeta-new-york-city-pass.jpg
Ticket to the New York Yankees,-1.0,121.8,36 voyageurs,-1.0,Non refundable. This activity does not admit any cancellation or modification.,2h30,[-1],New York,40.829571,-73.926128,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/yankee-statium.jpg
Ticket to MoMA,92.0,34.0,2 067 voyageurs,8.7,"If you cancel right after booking, we will refund 100% of the total amount. If you do not show up, no refund will be offered.",-1,[2],New York,40.7613964,-73.9768106,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/van-gogh-moma.jpg
Circuit Sex and the City à New York,15.0,23.6,123 voyageurs,8.3,"Free ! Cancel free of charge up to 48 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",3h30,[1],New York,40.7639186,-73.9748223,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/greenwich-village-nueva-york.jpg
Boat trip around Manhattan,31.0,62.3,383 voyageurs,8.7,Non refundable. This activity does not admit any cancellation or modification.,2h30,[1],New York,40.762668,-74.001401,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/barco-manhattan-completo.jpg
Free tour in New York,6414.0,41.5,57 370 voyageurs,9.3,-1,2h30,[1],New York,40.7043347,-74.0138948,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/memorial-9-11.jpg
eSIM card with Internet in the United States,16.0,0.0,,6.4,Non refundable. This activity does not admit any cancellation or modification.,10 jours - 30 jours,[-1],New York,40.712955,-74.0013617,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/mujer-trabajo-movil-nueva-york.jpg
New York rooftop tour,56.0,21.2,1 020 voyageurs,6.8,"Free ! Cancel free of charge up to 48 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",4 heures,[1],New York,40.7606465,-73.9883533,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/terraza-lounge-bar.jpg
Washington DC Day Trip from New York,47.0,74.6,451 voyageurs,8.9,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",15 heures,[2],New York,40.75769,-73.99166,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/museu-ar-espaco.jpg
Sunset Cruise,334.0,159.6,5 114 voyageurs,8.5,Non refundable. This activity does not admit any cancellation or modification.,2 heures,[1],New York,40.762668,-74.001401,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/estatua-libertad.jpg
Carriage ride in Central Park,14.0,41.5,270 voyageurs,7.7,Non refundable. This activity does not allow cancellation.,45 minutes,[-1],New York,40.766866,-73.979473,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/central-park.jpg
New York Night Helicopter Flight,26.0,140.7,480 voyageurs,9.3,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",30 minutes,[1],New York,40.6157109,-74.2456057,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/helicotero-nueva-york.jpg
Ticket for The Phantom of the Opera,265.0,230.5,2 901 voyageurs,9.0,Non refundable. This activity does not admit any cancellation or modification.,2h30,[-1],New York,40.758526,-73.988142,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/fantasma-opera-1.jpg
The New York Pass®,284.0,116.2,7 570 voyageurs,8.6,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",1 jour - 10 jours,[-1],New York,40.712955,-74.0013617,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/estatua-libertad.jpg
Philadelphia and an Amish County Tour,14.0,134.1,169 voyageurs,8.3,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",14 heures,[2],New York,40.75763,-73.99158,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/filadelfia.jpg
Billet pour Chicago,78.0,159.6,712 voyageurs,9.6,Non refundable. This activity does not admit any cancellation or modification.,2h30,[-1],New York,40.761182,-73.987136,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/chicago-1.jpg
"4-Day Niagara, Washington, and Philadelphia Tour",-1.0,104.8,20 voyageurs,-1.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",4 jours,[2],New York,40.712955,-74.0013617,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/cementerio-arlington.jpg
Ticket to Top of the Rock + 9/11 Museum,6.0,741.7,263 voyageurs,7.3,Non refundable. This activity does not admit any cancellation or modification.,2 jours,[-1],New York,40.712955,-74.0013617,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/vista-nueva-york-atardecer-top-of-the-rock.jpg
Quirky Brooklyn Bike Tour,-1.0,66.1,6 voyageurs,-1.0,Non refundable. This activity does not allow cancellation.,6 heures,[2],New York,40.712955,-74.0013617,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/bicicleta-brooklin-nueva-york.jpg
Boston Day Trip,10.0,99.0,135 voyageurs,8.6,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",14 heures,[2],New York,40.7568546,-73.99146523,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/boston.jpg
Private tour in New York,2.0,159.6,5 voyageurs,10.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",-1,[2],New York,40.712955,-74.0013617,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/manhattan-paysage.jpg
Brooklyn Street Art and Hipster Culture Tour,1.0,85.0,4 voyageurs,10.0,Non refundable. This activity does not allow cancellation.,3h30,[2],New York,40.706633,-73.923184,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/arte-callejero-brooklyn.jpg
Visit the must-see places in New York,-1.0,49.0,4 voyageurs,-1.0,Non refundable. This activity does not allow cancellation.,4 heures,[2],New York,40.758696,-73.988747,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/central-park.jpg
2-Day Washington and Philadelphia Tour,-1.0,102.9,4 voyageurs,-1.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",2 jours,[2],New York,40.712955,-74.0013617,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/filadelfia.jpg
Guided tour of New York,7.0,354.3,66 voyageurs,6.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",6 heures,[1],New York,40.758709,-73.985228,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/catedral-san-patricio.jpg
NYC Night Tour,6.0,84.1,53 voyageurs,9.7,Non refundable. This activity does not allow cancellation.,4 heures,[1],New York,40.712955,-74.0013617,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/vistas-manhattan-noche.jpg
New York dinner cruise,288.0,51.9,3 723 voyageurs,9.0,Non refundable. This activity does not admit any cancellation or modification.,2h30 - 3h,[-1],New York,40.747537,-74.009272,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/crucero-nocturno-manhattan-nueva-york.jpg
Niagara Falls Tour,417.0,170.4,5 947 voyageurs,7.7,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",19h - 20h,[1],New York,40.7595892,-73.9846122,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/barco-cataratas-niagara.jpg
Ticket to the Museum of the City of New York,-1.0,235.2,62 voyageurs,-1.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",-1,[-1],New York,40.792646,-73.952167,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/disfrutando-exposicion-museo-nueva-york.jpg
Cinema circuit through the scenes of films and series,13.0,18.9,134 voyageurs,7.5,Non refundable. This activity does not allow cancellation.,3 heures,[2],New York,40.761939,-73.983476,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/empire-state.jpg
"Visite de Lower East Side, Chinatown et Little Italy",-1.0,57.6,2 voyageurs,-1.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",3h30,[2],New York,40.72361887190441,73.99125536462113,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/street-art-lower-east-side.jpg
Visit through the scenes of movies and series of Central Park,9.0,49.0,202 voyageurs,7.3,"Free ! Cancel free of charge up to 48 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",2 heures,[2],New York,40.7652026,-73.9751271,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/central-park-new-york.jpg
"Union Square, High Line and Chelsea Tour",1.0,34.0,2 voyageurs,10.0,"Free ! Cancel free of charge up to 7 days before the activity. If you cancel more than 3 days in advance, we will refund you 50%. If you cancel sooner or you do not show up, no refund will be offered.",3h30,[2],New York,40.74213,-73.99122,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/disfrutando-nueva-york.jpg
The Ride Experience,7.0,51.9,71 voyageurs,8.6,Non refundable. This activity does not allow cancellation.,1h15,[1],New York,40.75748,-73.989836,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/diversion-the-ride.jpg
Niagara Falls 2 Day Tour,-1.0,74.6,49 voyageurs,-1.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",2 jours,[2],New York,40.75667,-73.99111,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/catarata-niagara-tour-dos-dias.jpg
St. Patrick's Cathedral Ticket with Audio Guide,4.0,354.3,87 voyageurs,6.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",-1,"[2, -1]",New York,40.7587924,-73.9769005,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/catedral-san-patricio-iluminada.jpg
"Brooklyn Bridge, DUMBO and Brooklyn Heights Tour",-1.0,18.9,1 voyageur,-1.0,"Free ! Cancel free of charge up to 48 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",3h30,[2],New York,40.69975105996872,-73.99121687276364,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/vistas-dumbo-atardecer.jpg
Bike ride in Central Park,73.0,49.0,812 voyageurs,9.4,"Free ! Cancel free of charge up to 7 days before the activity. If you cancel more than 24 hours in advance, we will refund you 50%. If you cancel sooner or you do not show up, no refund will be offered.",2 heures,[2],New York,40.76322,-73.977152,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/tour-central-park-bicicleta.jpg
"Niagara, Toronto, Philadelphia and Washington in 5 days",-1.0,56.5,3 voyageurs,-1.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",5 jours,[2],New York,40.75667,-73.99111,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/estatua-lincoln-tour-cuatro-dias.jpg
Little Italy and Chinatown Food Tour,1.0,892.9,10 voyageurs,8.0,"Free ! Cancel free of charge up to 48 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",3 heures,[1],New York,40.71435328229808,-74.00422201897808,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/little-italy-gastronomia.jpg
Lower Manhattan Lunch Cruise,-1.0,74.6,34 voyageurs,-1.0,Non refundable. This activity does not admit any cancellation or modification.,2 heures,[-1],New York,40.747402,-74.008074,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/comida-barco-paseo-nueva-york.jpg
NYC Superhero Discovery Tour,-1.0,104.8,281 voyageurs,-1.0,"Free ! Cancel free of charge up to 7 days before the activity. If you cancel more than 3 days in advance, we will refund you 50%. If you cancel sooner or you do not show up, no refund will be offered.",3h30,[2],New York,40.753213,-73.980282,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/globo-daily-news.jpg
Billet pour Wicked,13.0,55.7,40 voyageurs,9.2,Non refundable. This activity does not admit any cancellation or modification.,2h30,[-1],New York,40.762361,-73.985344,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/wicked-1.jpg
Circuit in the footsteps of The Sopranos series,1.0,144.5,484 voyageurs,10.0,"Free ! Cancel free of charge up to 48 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",4 heures,[1],New York,40.7541979,-73.9901121,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/sopranoland.jpg
Billet pour Madame Tussauds,16.0,68.0,9 voyageurs,8.9,Non refundable. This activity does not admit any cancellation or modification.,-1,[-1],New York,40.7564504,-73.9887887,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/esculturas-oscars-museo-cera.jpg
Moulin Rouge ticket,1.0,38.0,111 voyageurs,10.0,Non refundable. This activity does not admit any cancellation or modification.,2h40,[-1],New York,40.759279,-73.9891203,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/teatro-moulin-rouge.jpg
Sailboat rental with captain,-1.0,103.9,13 voyageurs,-1.0,"If you cancel more than 6 days in advance, we will refund you 85%. If you cancel sooner or you do not show up, no refund will be offered.",2h - 3h,[-1],New York,40.7128,-74.0154611,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/disfrutando-travesia-velero-nueva-york.jpg
Billet pour le Top of The Rock,3.0,614.2,2 192 voyageurs,9.3,Non refundable. This activity does not admit any cancellation or modification.,-1,[-1],New York,40.75890959,-73.97901434,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/top-rock-central-park.jpg
Ticket to SPYSCAPE,-1.0,41.1,12 voyageurs,-1.0,Non refundable. This activity does not admit any cancellation or modification.,-1,[-1],New York,40.7653131,-73.983746,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/sala-spyscape.jpg
Washington DC and Philadelphia Tour,146.0,40.1,64 voyageurs,8.2,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",17 heures,"[1, 3]",New York,40.759617,-73.984572,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/capitolio-washingtondc.jpg
Food tour through the East Village,-1.0,140.7,12 voyageurs,-1.0,Non refundable. This activity does not allow cancellation.,3 heures,[2],New York,40.734,-73.984722,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/food-tour-new-york-east-village.jpg
Billet pour LEGOLAND New York,-1.0,69.0,3 voyageurs,-1.0,Non refundable. This activity does not admit any cancellation or modification.,-1,[-1],New York,41.3827869,-74.3102287,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/dragon-legoland.jpg
The Tour Experience,4.0,77.1,47 voyageurs,6.0,Non refundable. This activity does not allow cancellation.,1h30,[1],New York,40.758275,-73.985669,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/autobus-the-tour.jpg
Private New York City Limo Tour,-1.0,36.8,255 voyageurs,-1.0,"Free ! Cancel free of charge up to 3 days before the activity. If you cancel sooner or you do not show up, no refund will be offered.",-1,[1],New York,40.712955,-74.0013617,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/limusina-nueva-york.jpg
"Southampton, Sag Harbor and Tanger Outlets Tour",-1.0,590.5,24 voyageurs,-1.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",1 jour,[2],New York,40.75667,-73.99111,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/southampton.jpg
"Ticket to MJ, the Michael Jackson Musical",4.0,159.6,4 voyageurs,9.5,Non refundable. This activity does not admit any cancellation or modification.,2 heures,[-1],New York,40.763145,-73.984315,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/actor-musical-michael-jackson.jpg
Guided tour in Central Park,-1.0,181.4,99 voyageurs,-1.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",3h30,[2],New York,40.78320704415846,-73.9736073,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/lago-central-park.jpg
High speed boat ride,6.0,69.0,1 409 voyageurs,8.7,Non refundable. This activity does not admit any cancellation or modification.,30 minutes,[1],New York,40.762668,-74.001401,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/the-beast-estatua-libertad.jpg
Harlem Food Walking Tour,-1.0,28.3,1 534 voyageurs,-1.0,"Free ! Cancel free of charge up to 15 days before the activity. If you cancel more than 48 hours in advance, we will refund you 85%. If you cancel sooner or you do not show up, no refund will be offered.",4 heures,[1],New York,40.758294,-73.989046,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/soul-food-pollo-frito.jpg
Private NYC Bike Tour,-1.0,93.5,2 275 voyageurs,-1.0,"Free ! Cancel free of charge up to 48 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",2 heures,[2],New York,40.712955,-74.0013617,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/brooklyn-bridge-bike.jpg
Lower Manhattan Discovery Tour,-1.0,187.0,20 voyageurs,-1.0,"Free ! Cancel free of charge up to 7 days before the activity. If you cancel more than 3 days in advance, we will refund you 50%. If you cancel sooner or you do not show up, no refund will be offered.",3h30,[2],New York,40.703514,-74.01084,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/fearlessgirl-manhattan-nueva-york.jpg
"Guided tour of SoHo, Greenwich Village and Meatpacking District",-1.0,51.9,315 voyageurs,-1.0,"If you cancel more than 3 days in advance, we will refund you 50%. If you cancel sooner or you do not show up, no refund will be offered.",3h30,[2],New York,40.72199501008664,-73.99734288625493,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/tienda-musica-alternativa.jpg
Central Park Electric Scooter Tour,4.0,49.0,2 voyageurs,5.5,"Free ! Cancel free of charge up to 48 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",2 heures,[2],New York,40.7664739,-73.9800485,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/puente-bow-central-park.jpg
Open Top Bus Night Tour,43.0,53.8,1 667 voyageurs,7.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",1h30,[2],New York,40.760232,-73.984437,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/times-square-noche.jpg
NBA Ticket: New York Knicks,87.0,41.6,64 voyageurs,9.0,Non refundable. This activity does not allow cancellation.,3 heures,[-1],New York,40.7505085,-73.9956274,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/madison-square-garden-knicks.jpg
Ticket to The Lion King,218.0,114.5,97 voyageurs,9.6,Non refundable. This activity does not admit any cancellation or modification.,2h30,[-1],New York,40.757797,-73.986408,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/rey-leon-3.jpg
Ticket to Radio City Music Hall,3.0,164.1,9 voyageurs,10.0,"Free ! Cancel free of charge up to 48 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",-1,[-1],New York,40.761124,-73.981907,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/exterior-radio-city-music-hall.jpg
Gospel mass in Harlem,21.0,29.2,567 voyageurs,7.4,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",1 heure,[1],New York,40.809216,-73.947325,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/misa-gospel-interior.jpg
Brooklyn Christmas Spirit Tour,-1.0,28.3,2 726 voyageurs,-1.0,"Free ! Cancel free of charge up to 7 days before the activity. If you cancel more than 3 days in advance, we will refund you 50%. If you cancel sooner or you do not show up, no refund will be offered.",3h30,[2],New York,40.704205,-73.986455,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/iluminacion-navidad-casas-brooklyn.jpg
Billet pour Aladdin,136.0,51.9,1 304 voyageurs,9.5,Non refundable. This activity does not admit any cancellation or modification.,2h30,[-1],New York,40.756095,-73.98787,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/aladdin-1.jpg
Ticket to the New York Rangers,4.0,131.1,28 voyageurs,10.0,Non refundable. This activity does not allow cancellation.,1h30,[-1],New York,40.7505085,-73.9956274,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/madison-square-garden-rangers.jpg
Ticket to Harry Potter and the Cursed Child,-1.0,262.2,61 voyageurs,-1.0,Non refundable. This activity does not admit any cancellation or modification.,5h20,[-1],New York,40.7570589,-73.9877576,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/escenas-harry-potter-legado-maldito.jpg
